timestamp,pnl,position
0,0,0
100,-399.958,0
200,-199.941,0
300,-599.973,0
400,-599.973,0
500,-699.88,0
600,-1199.25,0
700,-999.315,0
800,-499.111,0
900,901.586,0
1000,2001.39,0
1100,2700.69,0
1200,3200.66,0
1300,1702.18,0
1400,1002.73,0
1500,-396.297,0
1600,-1596.5,0
1700,-2696.26,0
1800,-3395.86,0
1900,-4195.57,0
2000,-5295.27,0
2100,-6594.73,0
2200,-7194.47,0
2300,-8293.59,0
2400,-7993.41,0
2500,-7392.93,0
2600,-6792.3,0
2700,-5189.48,0
2800,-4287.72,0
2900,-2485.22,0
3000,-2385.17,0
3100,-3486.98,0
3200,-4087.95,0
3300,-4588.79,0
3400,-5590.52,0
3500,-6392.31,0
3600,-6993.66,0
3700,-8195.93,0
3800,-7795.05,0
3900,-9598.25,0
4000,-11904.2,0
4100,-13107.6,0
4200,-13508.7,0
4300,-13809.6,0
4400,-14911.9,0
4500,-15513,0
4600,-14510,0
4700,-13508,0
4800,-13007.2,0
4900,-13007,0
5000,-13307.4,0
5100,-12206.1,0
5200,-13708.5,0
5300,-14008.7,0
5400,-12806.6,0
5500,-11504.5,0
5600,-11204.1,0
5700,-9900.87,0
5800,-8497.61,0
5900,-6492.49,0
6000,-6291.95,0
6100,-4889.4,0
6200,-4087.77,0
6300,-3185.61,0
6400,-2884.85,0
6500,-1280.88,0
6600,-779.298,0
6700,-277.509,0
6800,1127.21,0
6900,2130.3,0
7000,4839.63,0
7100,5742.86,0
7200,5642.59,0
7300,6144.75,0
7400,6647.21,0
7500,6948.61,0
7600,10064.5,0
7700,10969.9,0
7800,12377.4,0
7900,13282.6,0
8000,14891.4,0
8100,16198.2,0
8200,16600.4,0
8300,18108.6,0
8400,18812.4,0
8500,18310.1,0
8600,19214.3,0
8700,19716.7,0
8800,20620.8,0
8900,22127.4,0
9000,22730.2,0
9100,24237,0
9200,26448,0
9300,27855.2,0
9400,28659.2,0
9500,29463.5,0
9600,30569.9,0
9700,32278.9,0
9800,33486.2,0
9900,34391.5,0
10000,35397,0
10100,34292,0
10200,35698.2,0
10300,36200.4,0
10400,36602.1,0
10500,36200.8,0
10600,36301.3,0
10700,36702.7,0
10800,37506.1,0
10900,38812.3,0
11000,38611.4,0
11100,36803.7,0
11200,35699.5,0
11300,34093.1,0
11400,34394.8,0
11500,35801.8,0
11600,36706,0
11700,37610.3,0
11800,38414.3,0
11900,38816.4,0
12000,37510.1,0
12100,36203.3,0
12200,34294.2,0
12300,32284.9,0
12400,32285,0
12500,31682,0
12600,29971.6,0
12700,29065.5,0
12800,28763.4,0
12900,29871.2,0
13000,31784.2,0
13100,32388.8,0
13200,32892.6,0
13300,34805.8,0
13400,35811.7,0
13500,36817.5,0
13600,37722.6,0
13700,39229.7,0
13800,38627,0
13900,36719.1,0
14000,38326.3,0
14100,39731.9,0
14200,40535.6,0
14300,41339.6,0
14400,43552.2,0
14500,45061.5,0
14600,46067.7,0
14700,46570.6,0
14800,47476.6,0
14900,48081,0
15000,47175.2,0
15100,46168.6,0
15200,43853.5,0
15300,43048.4,0
15400,42142.1,0
15500,40732.6,0
15600,39424.1,0
15700,38014.1,0
15800,37510.5,0
15900,36099.7,0
16000,34789.9,0
16100,33680.8,0
16200,32873.9,0
16300,32268.7,0
16400,31361.2,0
16500,29948.9,0
16600,28132.2,0
16700,27526.7,0
16800,27425.8,0
16900,26718.5,0
17000,25909.6,0
17100,24797,0
17200,24493.7,0
17300,23684.4,0
17400,22773.7,0
17500,22166,0
17600,21558.1,0
17700,20139.8,0
17800,19025.3,0
17900,18011.8,0
18000,17099.6,0
18100,15477.5,0
18200,14564.8,0
18300,12537.9,0
18400,12234.3,0
18500,13043.7,0
18600,15675.2,0
18700,15675.4,0
18800,14360.2,0
18900,15574.5,0
19000,16283.1,0
19100,17093.1,0
19200,18914.4,0
19300,19723.7,0
19400,20230.1,0
19500,19116.7,0
19600,18408.4,0
19700,16484.6,0
19800,14863.9,0
19900,13242.5,0
20000,12735.8,0
20100,11519.5,0
20200,10099.2,0
20300,8171.31,0
20400,6343.91,0
20500,5429.86,0
20600,4109.82,0
20700,3703.61,0
20800,2890.7,0
20900,2077.8,0
21000,1163.4,0
21100,-55.2826,0
21200,-868.029,0
21300,-2596.4,0
21400,-2189.74,0
21500,-3307.89,0
21600,-3815.87,0
21700,-4222.39,0
21800,-5136.95,0
21900,-5645.58,0
22000,-5645.42,0
22100,-5848.92,0
22200,-5136.47,0
22300,-4525.57,0
22400,-5442.39,0
22500,-6155.46,0
22600,-7480.1,0
22700,-9315.95,0
22800,-10132.6,0
22900,-12276.5,0
23000,-13603.5,0
23100,-13399.4,0
23200,-13501.3,0
23300,-14725.7,0
23400,-16256.3,0
23500,-16766.7,0
23600,-16868.7,0
23700,-18707.8,0
23800,-20446.7,0
23900,-21162.4,0
24000,-19832.6,0
24100,-20753.3,0
24200,-19629.2,0
24300,-19220.6,0
24400,-20037.8,0
24500,-21366.7,0
24600,-21162.1,0
24700,-22899.6,0
24800,-25558.4,0
24900,-26171.9,0
25000,-27296.5,0
25100,-28523,0
25200,-29953.8,0
25300,-29953.9,0
25400,-29136.2,0
25500,-28216.4,0
25600,-26785.2,0
25700,-24945.7,0
25800,-23821.9,0
25900,-22799.7,0
26000,-21163,0
26100,-20344.7,0
26200,-19321.2,0
26300,-19014.1,0
26400,-18093.1,0
26500,-16148.5,0
26600,-16046.1,0
26700,-15023,0
26800,-15022.8,0
26900,-14101.2,0
27000,-13178.6,0
27100,-12973.5,0
27200,-11743.3,0
27300,-11127.9,0
27400,-11127.5,0
27500,-9077.57,0
27600,-7541.42,0
27700,-6313,0
27800,-7951.27,0
27900,-9179.97,0
28000,-9998.98,0
28100,-10408.3,0
28200,-9793.6,0
28300,-9895.86,0
28400,-9383.77,0
28500,-8154.97,0
28600,-6824.45,0
28700,-5288.98,0
28800,-4265.45,0
28900,-2935.72,0
29000,-2628.54,0
29100,-1707.49,0
29200,-1400.24,0
29300,-786.545,0
29400,441.455,0
29500,1464.98,0
29600,1976.66,0
29700,3715.52,0
29800,4124.79,0
29900,5251.13,0
30000,5353.58,0
30100,6274.44,0
30200,8013.49,0
30300,8729.39,0
30400,9751.61,0
30500,11386.6,0
30600,12612.3,0
30700,13327.7,0
30800,15065,0
30900,16188.6,0
31000,16903.6,0
31100,18129.1,0
31200,19968.7,0
31300,21297.4,0
31400,22320.2,0
31500,23240.7,0
31600,23956.6,0
31700,25901.5,0
31800,26208.6,0
31900,26822.2,0
32000,26924.5,0
32100,27947.1,0
32200,31320.7,0
32300,32342.5,0
32400,32648.8,0
32500,32138.3,0
32600,30709.1,0
32700,30198.9,0
32800,29280.5,0
32900,27444.6,0
33000,28158.8,0
33100,29383.2,0
33200,30710.4,0
33300,31118.7,0
33400,32242.2,0
33500,32855.3,0
33600,32957.5,0
33700,33979.2,0
33800,35307.2,0
33900,36736.9,0
34000,38268,0
34100,39390.8,0
34200,39594.8,0
34300,41328.9,0
34400,43063.6,0
34500,43573.8,0
34600,42452.2,0
34700,41025.1,0
34800,40209.5,0
34900,38883.5,0
35000,37659.7,0
35100,37251.5,0
35200,36843.2,0
35300,35924.1,0
35400,36026.4,0
35500,37966.3,0
35600,39906.2,0
35700,40518.6,0
35800,41539.2,0
35900,42457.5,0
36000,40825.4,0
36100,40723.6,0
36200,39805.4,0
36300,38478.7,0
36400,37151.6,0
36500,35823.6,0
36600,34700.1,0
36700,32963.5,0
36800,30817.4,0
36900,30510.9,0
37000,30000.6,0
37100,29183.8,0
37200,26733.1,0
37300,25099.7,0
37400,23773.2,0
37500,23161.1,0
37600,23059.3,0
37700,22140.6,0
37800,20508.8,0
37900,18265.5,0
38000,17144.1,0
38100,16123.7,0
38200,15205.3,0
38300,16225.9,0
38400,18165.6,0
38500,19391.2,0
38600,20412.4,0
38700,20208.3,0
38800,20616.8,0
38900,21229.3,0
39000,21127.1,0
39100,20105.3,0
39200,21536.5,0
39300,22048,0
39400,22968.7,0
39500,25219.4,0
39600,26856.1,0
39700,27571.8,0
39800,28184.8,0
39900,29922.7,0
40000,31252.5,0
40100,33197.2,0
40200,33094.8,0
40300,34528.6,0
40400,35963.1,0
40500,36168.1,0
40600,36680.2,0
40700,38114.5,0
40800,39753.8,0
40900,40675.3,0
41000,42210.8,0
41100,43132.4,0
41200,44259.5,0
41300,44976.9,0
41400,44874.6,0
41500,46001.9,0
41600,47436.5,0
41700,49178.3,0
41800,50610.4,0
41900,51326.4,0
42000,51326.5,0
42100,50302.9,0
42200,48869.5,0
42300,48152.8,0
42400,47538.2,0
42500,46514.3,0
42600,45285.2,0
42700,44568.3,0
42800,42828.1,0
42900,42521.1,0
43000,42009.1,0
43100,42213.9,0
43200,42930.8,0
43300,43750.3,0
43400,45184.2,0
43500,46208.4,0
43600,46618.2,0
43700,45594.4,0
43800,44365.8,0
43900,41395.2,0
44000,40164.4,0
44100,39754.3,0
44200,39651.8,0
44300,40267,0
44400,40164.6,0
44500,40574.6,0
44600,42110.8,0
44700,41291.8,0
44800,39653.3,0
44900,38320.9,0
45000,37603.3,0
45100,35861,0
45200,35348.3,0
45300,32989.2,0
45400,31962.6,0
45500,30730.4,0
45600,28779.3,0
45700,27649.9,0
45800,27547.3,0
45900,26417.5,0
46000,25698.4,0
46100,24979,0
46200,23951.6,0
46300,23025.7,0
46400,21686.5,0
46500,21171.2,0
46600,22820.1,0
46700,24674.4,0
46800,26013.1,0
46900,26836.7,0
47000,27763.4,0
47100,28587.1,0
47200,29307.5,0
47300,30851.1,0
47400,32291.2,0
47500,33628.3,0
47600,32188.6,0
47700,30749.7,0
47800,30236,0
47900,29516.8,0
48000,29516.9,0
48100,30544.6,0
48200,31263.7,0
48300,31777.2,0
48400,32702,0
48500,33626.4,0
48600,34242.7,0
48700,34550.7,0
48800,36603.5,0
48900,36911.3,0
49000,37014.6,0
49100,36090,0
49200,35473.3,0
49300,36090.1,0
49400,36708,0
49500,37531.8,0
49600,38973.5,0
49700,39488.4,0
49800,40827,0
49900,42784,0
